"tomoya","mari","yam","guest","tomoya2"
13,0,0,0,10
13,0,0,0,9
13,0,0,0,11
12,0,0,0,11
13,0,0,0,12
14,0,0,0,11
11,0,0,0,10
12,0,0,0,10
14,0,0,0,10
12,0,0,0,9
14,0,0,0,10
13,0,0,0,9
12,0,0,0,11
12,0,0,0,11
13,0,0,0,9
11,0,0,0,10
12,0,0,0,9
13,0,0,0,10
11,0,0,0,8
12,0,0,0,10
13,0,0,0,12
12,0,0,0,12
13,0,0,0,8
12,0,0,0,9
12,0,0,0,11
12,0,0,0,11
12,0,0,0,10
12,0,0,0,10
13,0,0,0,12
12,0,0,0,11
12,0,0,0,10
14,0,0,0,11
12,0,0,0,10
13,0,0,0,13
10,0,0,0,9
12,0,0,0,11
11,0,0,0,11
13,0,0,0,11
11,0,0,0,10
10,0,0,0,8
14,0,0,0,11
11,0,0,0,11
13,0,0,0,10
11,0,0,0,9
11,0,0,0,9
13,0,0,0,12
13,0,0,0,10
14,0,0,0,12
9,0,0,0,12
12,0,0,0,7
13,0,0,0,9
13,0,0,0,10
12,0,0,0,9
11,0,0,0,10
11,0,0,0,11
13,0,0,0,11
13,0,0,0,8
10,0,0,0,9
13,0,0,0,11
10,0,0,0,10
13,0,0,0,11
12,0,0,0,11
12,0,0,0,9
13,0,0,0,9
14,0,0,0,10
13,0,0,0,11
13,0,0,0,12
13,0,0,0,8
13,0,0,0,10
12,0,0,0,10
14,0,0,0,11
12,0,0,0,11
13,0,0,0,11
14,0,0,0,11
12,0,0,0,12
11,0,0,0,12
12,0,0,0,12
13,0,0,0,10
14,0,0,0,11
12,0,0,0,10
12,0,0,0,9
15,0,0,0,11
14,0,0,0,11
12,0,0,0,8
12,0,0,0,11
14,0,0,0,9
10,0,0,0,9
12,0,0,0,8
13,0,0,0,11
12,0,0,0,7
13,0,0,0,8
12,0,0,0,11
10,0,0,0,11
13,0,0,0,10
12,0,0,0,10
14,0,0,0,8
11,0,0,0,9
12,0,0,0,11
12,0,0,0,8
13,0,0,0,10
12,0,0,0,10
12,0,0,0,12
9,0,0,0,11
12,0,0,0,10
13,0,0,0,10
11,0,0,0,9
12,0,0,0,9
14,0,0,0,11
14,0,0,0,10
13,0,0,0,10
12,0,0,0,10
12,0,0,0,9
12,0,0,0,10
13,0,0,0,8
10,0,0,0,10
13,0,0,0,7
12,0,0,0,10
12,0,0,0,10
12,0,0,0,10
13,0,0,0,8
11,0,0,0,10
12,0,0,0,9
12,0,0,0,10
10,0,0,0,9
12,0,0,0,10
12,0,0,0,11
13,0,0,0,10
13,0,0,0,9
13,0,0,0,8
11,0,0,0,7
11,0,0,0,9
11,0,0,0,9
13,0,0,0,10
12,0,0,0,9
13,0,0,0,11
12,0,0,0,11
11,0,0,0,7
13,0,0,0,6
10,1,0,0,11
12,0,0,0,10
14,0,0,0,10
13,0,0,0,9
12,0,0,0,7
14,0,0,0,9
11,0,0,0,9
9,0,0,0,8
10,0,0,0,9
11,0,0,0,8
12,0,0,0,7
12,0,0,0,9
14,0,0,0,9
12,0,0,0,9
11,0,0,0,9
12,0,0,0,6
12,0,0,0,8
11,0,0,0,8
12,0,0,0,10
11,0,0,0,9
11,0,0,0,9
11,0,0,0,9
13,0,0,0,10
10,0,0,0,10
13,0,0,0,8
12,0,0,0,9
11,0,0,0,8
13,0,0,0,8
11,0,0,0,10
11,0,0,0,8
12,0,0,0,10
12,0,0,0,10
14,0,0,0,9
14,0,0,0,10
12,0,0,0,8
12,0,0,0,13
13,0,0,0,9
12,0,0,0,10
13,0,0,0,8
11,0,0,0,9
14,0,0,0,10
14,0,0,0,10
13,0,0,0,8
14,0,0,0,9
15,0,0,0,11
10,0,0,0,8
13,0,0,0,10
13,0,0,0,10
10,0,0,0,9
13,0,0,0,8
13,0,0,0,10
13,0,0,0,11
12,0,0,0,9
11,0,0,0,10
11,0,0,0,11
12,0,0,0,10
13,0,0,0,8
13,0,0,0,10
11,0,0,0,7
11,0,0,0,9
12,0,0,0,11
10,0,0,0,8
11,0,0,0,11
11,0,0,0,9
12,0,0,0,9
12,0,0,0,6
12,0,0,0,9
12,0,0,0,9
14,0,0,0,9
12,0,0,0,12
12,0,0,0,9
10,0,0,0,8
13,0,0,0,9
13,0,0,0,11
12,0,0,0,8
10,0,0,0,10
13,0,0,0,9
14,0,0,0,7
13,0,0,0,9
12,0,0,0,9
12,0,0,0,7
13,0,0,0,10
13,0,0,0,8
13,0,0,0,7
13,0,0,0,9
11,0,0,0,8
13,0,0,0,10
12,0,0,0,10
14,0,0,0,9
12,0,0,0,8
12,0,0,0,8
11,0,0,0,11
10,0,0,0,8
9,0,0,0,8
10,0,0,0,9
11,0,0,0,6
10,0,0,0,8
11,0,1,0,7
11,0,0,0,8
9,0,0,0,7
13,0,0,0,9
12,0,0,0,9
12,0,0,0,10
14,0,0,0,8
9,0,0,0,6
12,0,0,0,11
12,0,0,0,9
12,0,0,0,9
13,0,0,0,7
11,0,0,0,10
13,0,0,0,9
11,0,0,0,9
12,0,0,0,8
11,0,0,0,9
12,0,0,0,8
11,0,0,0,8
12,0,0,0,6
11,0,0,0,8
13,0,0,0,10
14,0,0,0,10
13,0,0,0,8
12,0,0,0,9
11,0,0,0,9
11,0,0,0,8
12,0,0,0,10
13,0,0,0,8
12,0,0,0,8
12,0,0,0,11
12,0,0,0,9
12,0,0,0,9
13,0,0,0,9
12,0,0,0,9
13,0,0,0,10
12,0,0,0,10
13,0,0,0,9
11,0,0,0,7
12,0,0,0,9
12,0,0,0,9
13,0,0,0,9
12,0,0,0,7
12,0,0,0,8
13,0,0,0,8
12,0,0,0,8
13,0,0,0,9
11,0,0,0,7
11,0,0,0,7
13,0,0,0,9
11,0,0,0,11
14,0,0,0,9
11,0,0,0,9
13,0,0,0,9
13,0,0,0,9
12,0,0,0,8
13,0,0,0,9
12,0,0,0,10
12,0,0,0,8
11,0,0,0,7
14,0,0,0,10
14,0,0,0,9
11,0,0,0,7
13,0,0,0,9
10,0,0,0,6
12,0,0,0,8
11,0,0,0,9
14,0,0,0,9
12,0,0,0,8
13,0,0,0,8
11,0,0,0,8
13,0,0,0,10
13,0,0,0,8
12,0,0,0,6
12,0,0,0,7
13,0,0,0,9
10,0,0,0,9
13,0,0,0,8
11,0,0,0,8
12,0,0,0,7
10,0,0,0,8
11,0,0,0,6
12,0,0,0,8
13,0,0,0,8
14,0,0,0,8
14,0,0,0,9
13,0,0,0,8
12,0,0,0,9
14,0,0,0,10
12,0,0,0,9
11,0,0,0,7
11,0,0,0,9
13,0,0,0,10
12,0,0,0,10
11,0,0,0,8
12,0,0,0,9
11,0,0,0,9
11,0,0,0,9
14,0,0,0,7
13,0,0,0,7
14,0,0,0,9
13,0,0,0,9
14,0,0,0,9
11,0,0,0,8
12,0,0,0,8
11,0,0,0,8
12,0,0,0,7
11,0,0,0,9
12,0,0,0,9
11,0,0,0,6
11,0,0,0,8
10,0,0,0,6
13,0,0,0,9
11,0,0,0,7
12,0,0,0,9
13,0,0,0,7
13,0,0,0,8
11,0,0,0,7
12,0,0,0,9
11,0,0,0,6
12,0,0,0,7
13,0,0,0,8
10,0,0,0,8
11,0,0,0,8
12,0,0,0,9
13,0,0,0,9
12,0,0,0,7
9,0,0,0,6
12,0,0,0,7
14,0,0,0,6
12,0,0,0,7
11,0,0,0,8
12,0,0,0,7
14,0,0,0,7
11,0,0,0,6
11,0,0,0,7
14,0,0,0,8
12,0,0,0,6
11,0,0,0,7
11,0,0,0,7
11,0,0,0,8
12,0,0,0,6
12,0,0,0,6
12,0,0,0,7
10,0,0,0,5
11,0,0,0,8
12,0,0,0,7
14,0,0,0,7
11,0,0,0,5
12,0,0,0,7
13,0,0,0,7
12,0,0,0,6
12,0,0,0,6
14,0,0,0,8
12,0,0,0,7
12,0,0,0,9
15,0,0,0,8
12,0,0,0,6
11,0,0,0,7
10,0,0,0,7
13,0,0,0,6
11,0,0,0,6
12,0,0,0,6
12,0,0,0,8
12,0,0,0,7
12,0,0,0,7
13,0,0,0,7
13,0,0,0,7
12,0,0,0,7
11,0,0,0,5
12,0,0,0,7
12,0,0,0,7
10,0,0,0,4
13,0,0,0,7
13,0,0,0,5
14,0,0,0,6
14,0,0,0,9
10,0,0,0,7
12,0,0,0,7
11,0,0,0,8
12,0,0,0,6
12,0,0,0,5
11,0,0,0,8
13,0,0,0,7
14,0,0,0,7
10,0,0,0,6
11,0,0,0,6
11,0,0,0,7
10,0,0,0,6
10,0,0,0,7
13,0,0,0,7
9,0,0,0,6
11,0,0,0,6
13,0,0,0,7
10,0,0,0,4
13,0,0,0,8
11,0,0,0,6
12,0,0,0,7
11,0,0,0,6
11,0,0,0,8
11,0,0,0,8
12,0,0,0,8
12,0,0,0,6
14,0,0,0,6
10,0,0,0,7
11,0,0,0,5
12,0,0,0,6
14,0,0,0,7
13,0,0,0,7
13,0,0,0,6
11,0,0,0,6
13,0,0,0,5
14,0,0,0,7
11,0,0,0,4
13,0,0,0,8
11,0,0,0,5
11,0,0,0,5
12,0,0,0,6
11,0,0,0,6
13,0,0,0,8
10,0,0,0,7
13,0,0,0,6
10,0,0,0,4
10,0,0,0,5
12,0,0,0,5
10,0,0,0,6
11,0,0,0,4
11,0,0,0,7
12,0,0,0,5
10,0,0,0,3
10,0,0,0,5
10,0,0,0,5
12,0,0,0,6
11,0,0,0,5
11,0,0,0,5
11,0,0,0,7
11,0,0,0,5
12,0,0,0,4
12,0,0,0,4
11,0,0,0,4
11,0,0,0,2
11,0,0,0,5
12,0,0,0,5
11,0,0,0,3
13,0,0,0,5
10,0,0,0,6
11,0,0,0,4
12,0,0,0,5
10,0,0,0,4
11,0,0,0,5
11,0,0,0,6
11,0,0,0,3
12,0,0,0,4
14,0,0,0,5
12,0,0,0,4
12,0,0,0,3
13,0,0,0,5
12,0,0,0,5
11,0,0,0,4
10,0,0,0,2
10,0,0,0,1
11,0,0,0,1
10,0,0,0,3
13,0,0,0,2
12,0,0,0,3
12,0,0,0,3
11,0,0,0,2
13,0,0,0,2
10,0,0,0,2
12,0,0,0,4
13,0,0,0,0
11,0,0,0,1
9,0,0,0,0
12,0,0,0,2
11,0,0,0,1
13,0,0,0,1
11,0,0,0,2
12,0,0,0,1
11,0,0,0,0
11,0,0,0,2
12,0,0,0,1
13,0,0,0,2
13,0,0,0,2
14,0,0,0,0
12,0,0,0,0
12,0,0,0,0
14,0,0,0,0
13,0,0,0,0
13,0,0,0,0
13,0,0,0,0
13,0,0,0,0
9,0,0,0,0
12,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
9,0,0,0,0
9,0,0,0,0
12,0,0,0,0
13,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
11,0,0,0,0
13,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
9,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
12,0,0,0,0
10,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
9,0,0,0,0
12,0,0,0,0
8,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
12,0,0,0,0
12,0,0,0,0
15,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
13,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
8,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
9,0,0,0,0
11,0,0,0,0
12,0,0,0,0
9,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
13,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
11,0,0,0,0
13,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
9,0,0,0,0
12,0,0,0,0
15,0,0,0,0
12,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
13,0,0,0,0
12,0,0,0,0
9,0,0,0,0
12,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
9,0,0,0,0
8,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
10,0,0,0,0
13,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
13,0,0,0,0
11,0,0,0,0
13,0,0,0,0
12,0,0,0,0
10,0,0,0,0
12,0,0,0,0
13,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
12,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
8,0,0,0,0
11,0,0,0,0
10,0,0,0,0
9,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
8,0,0,0,0
11,0,0,0,0
9,0,0,0,0
11,0,0,0,0
12,0,0,0,0
9,0,0,0,0
11,0,0,0,0
12,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
6,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
10,0,0,0,0
12,0,0,0,0
10,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
9,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
14,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
14,0,0,0,0
11,0,0,0,0
10,0,0,0,0
13,0,0,0,0
11,0,0,0,0
12,0,0,0,0
14,0,0,0,0
10,0,0,0,0
13,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
9,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
12,0,0,0,0
9,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
13,0,0,0,0
12,0,0,0,0
12,0,0,0,0
10,0,0,0,0
12,0,0,0,0
13,0,0,0,0
13,0,0,0,0
13,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
13,0,0,0,0
11,0,0,0,0
11,0,0,0,0
13,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
12,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
7,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
9,0,0,0,0
13,0,0,0,0
12,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
12,0,0,0,0
14,0,0,0,0
13,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
9,0,0,0,0
12,0,0,0,0
11,0,0,0,0
13,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
13,0,0,0,0
12,0,0,0,0
11,0,0,0,0
9,0,0,0,0
11,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
9,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
13,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
7,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
8,0,0,0,0
12,0,0,0,0
9,0,0,0,0
9,0,0,0,0
8,0,0,0,0
11,0,0,0,0
13,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
8,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
13,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
13,0,0,0,0
11,0,0,0,0
12,0,0,0,0
9,0,0,0,0
11,0,0,0,0
9,0,0,0,0
8,0,0,0,0
8,0,0,0,0
10,0,0,0,0
7,0,0,0,0
12,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
9,0,0,0,0
8,0,0,0,0
10,0,0,0,0
11,0,0,0,0
9,0,0,0,0
12,0,0,0,0
11,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
8,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
8,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
12,0,0,0,0
9,0,0,0,0
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
9,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
9,0,0,0,0
13,0,0,0,0
10,0,0,0,0
9,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
14,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
8,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
8,0,0,0,0
9,0,0,0,0
9,0,0,0,0
11,0,0,0,0
12,0,0,0,0
11,0,0,0,0
10,0,0,0,0
8,0,0,0,0
9,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
12,0,0,0,0
11,0,0,0,0
13,0,0,0,0
11,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
13,0,0,0,0
10,0,0,0,0
12,0,0,0,0
10,0,0,0,0
12,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
8,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
13,0,0,0,0
14,0,0,0,0
10,0,0,0,0
8,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
10,0,0,0,0
8,0,0,0,0
9,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
11,0,0,0,0
10,0,0,0,0
9,0,0,0,0
10,0,0,0,0
12,0,0,0,0
8,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
9,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
12,0,0,0,0
11,0,0,0,0
8,0,0,0,0
11,0,0,0,0
11,0,0,0,0
8,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
11,0,0,0,0
9,0,0,0,0
9,0,0,0,0
11,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
8,0,0,0,0
9,0,0,0,0
12,0,0,0,0
9,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
10,0,0,0,0
7,0,0,0,0
7,0,0,0,0
7,0,0,0,0
9,0,0,0,0
12,0,0,0,0
11,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
11,0,0,0,0
10,0,0,0,0
9,0,0,0,0
12,0,0,0,0
12,0,0,0,0
11,0,0,0,0
10,0,0,0,0
8,0,0,0,0
10,0,0,0,0
14,0,0,0,0
10,0,0,0,0
10,0,0,0,0
9,0,0,0,0
9,0,0,0,0
8,0,0,0,0
10,0,0,0,0
8,0,0,0,0
9,0,0,0,0
9,0,0,0,0
9,0,0,0,0
11,0,0,0,0
10,0,0,0,0
11,0,0,0,0
10,0,0,0,0
8,0,0,0,0
10,0,0,0,0
10,0,0,0,0
8,0,0,0,0
7,0,0,0,0
10,0,0,0,0
7,0,0,0,0
9,0,0,0,0
8,0,0,0,0
8,0,0,0,0
10,0,0,0,0
7,0,0,0,0
10,0,0,0,0
8,0,0,0,0
7,0,0,0,0
8,0,0,0,0
8,0,0,0,0
8,0,0,0,0
9,0,0,0,0
13,0,0,0,0
8,0,0,0,0
7,0,0,0,0
8,0,0,0,0
7,0,0,0,0
7,0,0,0,0
12,0,0,0,0
7,0,0,0,0
8,0,0,0,0
11,0,0,0,0
9,0,0,0,0
10,0,0,0,0
9,0,0,0,0
11,0,0,0,0
7,0,0,0,0
9,0,0,0,0
10,0,0,0,0
